,0,1,2,3,4,5,6,7,8,9,10,11
4741,-1.3615623,6.8952894,3.1310272,3.7987223,0.02341491,-2.8139796,3.2716115,-3.7488265,-4.8569937,-3.8956687,-3.0905273,-2.4360962
4742,-1.3246806,7.8956923,3.9743989,3.4322536,0.43325663,-3.0529745,3.0752306,-4.3249073,-5.4594336,-4.245336,-3.3860981,-2.793354
4743,-1.17466,3.4005995,8.865364,4.840565,-0.73919755,-0.44521105,2.228971,-4.9503913,-6.617402,-6.065448,-3.9502535,-4.165761
4744,-1.1297761,6.7488317,3.2552564,3.3958373,-0.048548937,-2.8030815,3.0781977,-3.7146077,-4.799115,-3.812335,-2.937291,-2.3549342
4745,-1.2901217,7.011156,3.351978,2.9359324,0.54438674,-3.0839655,2.8504744,-3.9099793,-4.762229,-3.782526,-3.0870643,-2.4985783
4746,-3.9257095,3.009355,-0.9793768,-2.5644953,15.589294,-2.0556557,-3.2905703,-5.100037,-5.916951,-0.25169122,-1.7527565,-4.816978
4747,-2.4547343,-3.0912247,-2.284843,-5.053731,0.09087396,-0.30300748,-7.9491816,-2.8822849,-3.255147,4.8573847,10.824703,-3.1268904
4748,-1.9220456,2.3066087,-0.13568681,-2.5837865,13.185282,-2.682539,-3.6934338,-4.9494467,-5.6479073,-0.77109146,-1.9909588,-3.9204776
4749,-1.9905753,4.8729954,3.252162,4.4723835,0.073293746,-1.8206689,3.5887427,-3.2261863,-3.896388,-3.6264293,-3.0464408,-2.374638
4750,-1.3346605,8.619959,3.6107361,3.830368,0.029355407,-3.5809636,3.7225587,-4.5311155,-5.7207403,-4.5570736,-3.5237315,-2.6758115
4751,-1.2122607,7.6924067,3.1440377,2.9930005,0.24625146,-3.2077463,3.0981555,-3.9855227,-4.9167185,-3.9569113,-2.917546,-2.3175704
4752,-1.0351007,7.0488634,3.0499663,2.870997,0.15086263,-3.0325596,2.9071264,-3.8246737,-4.768943,-3.7366118,-2.9325085,-2.3052504
4753,0.0130619705,1.4991777,5.359567,1.7467091,-0.3235215,-0.7060132,0.51245165,-3.2581434,-4.3257456,-3.467705,-2.0005045,-2.4511008
4754,-0.7490032,1.9980876,6.9425964,4.135909,-0.5807024,-0.30354512,1.7009788,-3.8934608,-5.2943487,-4.7381973,-3.083682,-3.3151174
4755,-0.9233456,2.5196602,5.9651833,3.1908143,-0.15499978,-0.6276877,2.0201104,-3.8857632,-4.8449345,-4.247363,-2.8127499,-3.0856714
4756,-2.527822,1.812649,-0.645526,-2.1149485,10.519975,-1.1238244,-2.654152,-3.1099596,-3.7642303,0.34610444,-1.0290272,-3.103179
4757,-0.8004832,2.0689073,5.8671303,3.1799166,-0.499436,-0.21594414,1.5048544,-3.2735896,-4.322267,-4.061846,-2.6186895,-2.8400984
4758,-1.2378358,5.643039,3.0805972,3.6148415,-0.38503107,-2.6239376,3.926654,-3.819333,-4.6764507,-3.8346314,-2.9697235,-2.3130877
4759,-0.64566565,1.6155058,5.8254113,3.3463244,-0.6785854,-0.36959553,1.6123619,-3.3283672,-4.496917,-4.2699366,-2.569887,-2.7606406
4760,-2.4748945,2.1351001,-0.5006085,-2.1057882,12.036347,-1.6384865,-3.0460591,-4.0421658,-4.73394,-0.21926165,-1.6564981,-3.6473422
4761,-1.1857713,7.634242,3.1114857,2.626126,1.2615641,-3.1967757,2.451426,-4.212001,-5.301486,-3.7147727,-3.0061228,-2.6304226
4762,-1.6660467,-2.5884793,-1.7719247,-3.9850154,0.34538358,-0.34465194,-6.4178295,-2.2327318,-2.5106983,4.6234913,7.6794624,-2.479911
4763,-0.76742536,5.6155615,2.3940182,2.3971972,0.09501541,-2.5203757,2.2313807,-3.0058253,-3.935242,-3.0622435,-2.2601106,-1.8026068
4764,-1.3975152,8.8027315,3.5131526,3.4532406,0.440278,-3.8283792,3.7388802,-4.7185745,-5.9167075,-4.5021462,-3.5641844,-2.8266366
4765,-0.85338676,2.2621891,7.9915085,4.014185,-0.5860131,0.019152224,1.5164382,-4.38391,-5.797881,-5.373809,-3.337005,-3.6055627
4766,-1.1104176,2.0728984,1.6763623,2.8047838,-0.5809745,-1.4440539,4.8985786,-3.0594974,-3.4690547,-2.878272,-2.0889802,-1.8010828
4767,-0.37931284,2.173318,8.099375,3.6583652,-0.65720147,-0.31088126,0.8581398,-4.316033,-5.8051796,-5.4089355,-3.1739686,-3.6343532
4768,-2.5964177,1.9145617,-0.5300941,-1.9345368,10.874376,-1.4683172,-2.4224174,-3.6582031,-4.141989,-0.29323387,-1.2231855,-3.2461562
4769,-2.7791271,2.1064906,-0.6513179,-2.3967693,12.234144,-1.4230415,-3.0961447,-3.8852854,-4.4697967,0.172059,-1.4012454,-3.7214227
4770,-1.1727743,8.194492,3.417351,3.5565634,0.08737701,-3.628602,3.4191394,-4.4319344,-5.6590214,-4.353776,-3.279457,-2.6762118
4771,-1.650914,2.8404346,2.520643,3.8811893,-0.7272445,-1.8382787,5.4905972,-3.4627597,-4.236475,-3.47137,-2.6223924,-2.234764
4772,-0.7726364,2.1868825,2.7115235,2.7090006,-0.59139,-1.6936457,4.027458,-3.1787553,-3.9105499,-3.1321063,-2.0989707,-1.9524562
4773,-0.83977383,5.8513393,2.6454163,2.2339568,0.27608988,-2.4656088,2.3750107,-3.1423907,-4.067683,-3.0694387,-2.3359644,-1.948154
4774,-1.7627088,1.484945,-0.27453566,-1.4332311,8.258106,-1.3034835,-1.8372834,-2.7928743,-3.277852,-0.35869968,-1.1062329,-2.6063259
4775,-1.2207819,2.163311,2.5460958,3.5988307,-0.6654712,-1.5457019,5.201274,-3.2427845,-4.1345434,-3.3605871,-2.5880597,-2.1657987
4776,-1.0227795,7.21175,3.0986547,3.0670793,0.18775058,-3.157293,2.8015013,-3.885953,-5.028268,-3.8521986,-2.855889,-2.3326118
4777,-0.93981063,6.2950277,2.8867621,2.6527457,-0.018944263,-2.7084138,2.637508,-3.3592267,-4.196634,-3.4385893,-2.596911,-2.021221
4778,-0.593922,5.699934,3.1252675,2.1356175,0.19458705,-2.7743354,2.1391578,-3.4981601,-4.4464273,-3.479263,-2.4668887,-2.0626314
4779,-1.0550783,7.314892,3.182267,3.2773936,-0.002069652,-3.2289846,3.1864305,-4.001463,-5.0189967,-4.01783,-3.0615869,-2.3969262
4780,-1.4198534,1.7244401,-0.098639965,-2.0648627,9.495311,-1.7189971,-3.0868173,-3.4483435,-4.2458816,-0.24732983,-1.4425757,-2.6938825
4781,-1.0136228,5.9048953,2.517875,2.440113,0.5315927,-2.6102264,2.4380574,-3.3116202,-4.0509663,-3.1785347,-2.4858487,-2.1155543
4782,-0.8755758,5.7092285,2.3994339,2.5807095,-0.030832171,-2.4506845,2.595584,-3.043801,-3.9180522,-3.1188352,-2.2756608,-1.8796597
4783,-1.1602013,7.9223948,2.9610806,2.8879676,0.7803446,-3.6071293,3.0051146,-4.1175013,-5.231881,-3.995284,-3.138095,-2.5567422
4784,-0.8551592,5.4642053,2.4110222,2.627586,-0.06044534,-2.3795347,2.3599892,-2.890336,-3.755126,-3.0842571,-2.1994631,-1.7753282
4785,-1.3926297,5.141511,2.4713173,3.0206208,0.27389413,-2.0710957,2.5539355,-2.7072349,-3.430943,-2.9763026,-2.5102046,-1.8522946
4786,-1.9449601,-2.6062384,-1.8866097,-4.1938944,0.0067396164,0.22805631,-6.6481504,-2.5297794,-3.1408477,3.4296155,9.336651,-2.6227484
4787,-0.750773,1.9901078,5.6964116,3.2927885,-0.52674663,-0.41377503,1.3763915,-3.2077293,-4.241151,-3.985354,-2.5578332,-2.76819
4788,-1.174479,5.3928695,2.3651907,3.227057,0.022848904,-2.2709265,2.7280784,-3.0369291,-3.8530192,-3.1664882,-2.4630497,-1.9997914
4789,-0.7118374,1.6832454,5.8593817,2.9487834,-0.6002986,-0.23144841,1.4778016,-3.4064167,-4.365159,-4.008815,-2.4158642,-2.7882016
4790,-1.1972383,5.69138,2.3740532,3.219067,-0.15785718,-2.4108057,2.8958235,-2.9975584,-3.950128,-3.1692722,-2.4846365,-1.8837843
4791,0.09256171,4.3179774,6.097033,2.0558407,-0.07758647,-2.2909422,0.7681056,-4.288018,-5.841916,-4.5472465,-2.6224442,-2.987908
4792,-1.2973139,2.3470337,2.3978457,3.4894233,-0.70165706,-1.7151439,5.418826,-3.4524755,-4.220767,-3.3748999,-2.5070572,-2.2102063
4793,-1.0897937,1.9761624,1.4958653,2.6983962,-0.50668156,-1.5685983,4.777869,-3.0244813,-3.4418776,-2.796836,-2.0284827,-1.7567661
4794,-2.0494447,1.7041092,-0.5356927,-2.5463371,11.523337,-1.4347556,-3.549818,-3.6747255,-4.4644036,0.04002613,-1.3414183,-3.2206476
4795,-0.7201639,7.561324,4.2488747,2.8924448,0.328199,-3.5056772,2.426817,-4.693497,-6.0541415,-4.5183797,-3.1738753,-2.9355829
4796,-1.934746,-3.03185,-1.9645599,-4.8578715,0.15816104,-0.25572312,-7.67687,-2.71811,-3.210627,4.531431,9.979032,-2.911892
4797,-1.1411295,7.0996475,2.9063523,3.0026195,0.13955712,-3.1169553,2.9056737,-3.7480567,-4.816484,-3.7173684,-2.7643764,-2.3128629
4798,-1.9913993,1.6416855,-0.57967335,-1.8066812,9.127978,-1.2355077,-2.1093574,-2.9278915,-3.4302928,-0.15527481,-1.1200782,-2.6926956
4799,-1.2513019,1.6898967,2.8657277,5.757016,-0.84912944,-1.3824916,2.8834023,-2.9609697,-4.2515507,-3.2341619,-2.313328,-2.4676797
4800,-1.1174304,7.160471,3.018311,3.0946176,0.42894801,-3.1502035,2.9208636,-3.9350061,-4.881112,-3.8213532,-3.0074773,-2.4020648
4801,-0.7726711,5.749009,2.4224255,2.2875106,0.23704395,-2.5359693,2.2830036,-3.0134478,-3.9034224,-2.883904,-2.4206588,-1.7579068
4802,-2.2867465,-2.8993297,-2.1183162,-4.4231563,-0.31268483,0.66754514,-7.227215,-2.739922,-3.6200705,3.7998405,10.614355,-3.0472538
4803,0.038030297,1.4490825,4.906323,1.6546581,-0.3421502,-0.48253977,0.2857356,-2.9009337,-3.9671402,-3.1536875,-1.713642,-2.2100112
4804,-0.8612106,6.717621,3.062198,2.5971508,0.340598,-3.1301067,2.495304,-3.7867923,-4.9143534,-3.6089644,-2.660714,-2.2622771
4805,-1.5041817,-1.9271572,-1.3745837,-3.3417106,0.088938475,0.30109894,-5.1414433,-2.0855124,-2.974977,2.2634687,7.7063513,-2.4627085
4806,-2.69626,2.112984,-0.6618984,-2.0958288,11.269883,-1.290478,-2.548007,-3.5268028,-4.1093283,0.011051953,-1.3311845,-3.339302
4807,0.15062138,3.0868568,5.6723013,1.7168481,0.033293538,-1.4801923,0.24732317,-3.642014,-5.000783,-3.937738,-2.2284021,-2.6477296
4808,-2.4905581,-2.856113,-2.1064959,-3.9881785,-0.23750389,1.52243,-6.9733458,-2.5265844,-3.5592856,3.7281356,10.166307,-3.2395756
4809,-1.4974371,1.6397258,-0.014856756,-2.0435507,9.063363,-2.2296143,-2.4091823,-3.4742622,-3.7961018,-0.87154156,-1.0984031,-2.955188
4810,-0.88159937,6.475087,2.7712889,2.7194288,0.11327124,-2.851552,2.4596257,-3.5015254,-4.4815407,-3.4348438,-2.4818144,-2.1601014
4811,-2.269319,-2.9742746,-2.0258718,-4.8240013,0.0074543953,-0.29294693,-7.6476154,-2.8454156,-3.1998537,4.61052,10.5322,-3.08145
4812,-1.0264826,2.8568087,8.415351,4.606714,-0.8646335,-0.30069935,1.8816972,-4.5058155,-6.0356064,-5.753469,-3.694475,-3.849814
4813,-0.5614995,2.116457,5.685815,2.9658055,-0.6666771,-0.54054135,1.4835799,-3.2749743,-4.340672,-3.972081,-2.6221404,-2.6892226
4814,-1.8266124,-3.0435445,-1.821943,-4.8627653,0.26181638,-0.24421275,-7.7960806,-2.9244208,-3.4163332,4.5960875,10.002857,-2.9281886
4815,-0.5043695,6.1513443,3.3822553,2.3477511,0.19182622,-2.993015,1.9374949,-3.7968938,-4.85203,-3.6815405,-2.52559,-2.309999
4816,-0.7058425,5.0650578,2.3816595,2.3075075,-0.020350754,-2.1787882,1.9819446,-2.6955647,-3.4951673,-2.838902,-2.0379999,-1.6494431
4817,-2.2738757,2.0960023,-0.4186427,-2.102852,11.523064,-1.7377477,-3.0520337,-3.980647,-4.705882,-0.33444428,-1.4660821,-3.4184008
4818,-1.715386,2.893165,7.8624735,4.0308366,0.15066826,0.6283301,1.6519763,-3.7878747,-4.657854,-5.1782656,-3.7507138,-3.4550967
4819,-0.70059985,2.5183861,7.4672527,3.8933225,-0.6117966,-0.4161325,1.5657933,-4.2286606,-5.614251,-5.122622,-3.19924,-3.4919086
4820,-0.7118215,5.2661114,2.1582587,2.2225907,0.03186947,-2.4242709,1.9824703,-2.7664075,-3.6041183,-2.8470798,-2.0446908,-1.676848
4821,-1.359215,-2.6361809,-1.5402923,-4.4623623,0.83163935,-0.26835752,-7.056594,-2.7180202,-3.2109787,4.8982315,7.9354815,-2.6315875
4822,-0.95893466,2.1507485,2.438064,3.0081189,-0.64155245,-1.6092063,4.3417006,-3.091113,-3.857082,-3.0572214,-2.0753326,-1.9234755
4823,-0.91129065,1.041131,-0.046545863,-1.3862295,6.9033117,-1.4887313,-2.0007298,-2.662458,-3.000328,-0.51925653,-0.9477403,-2.0689127
4824,-0.9067216,7.002946,3.188415,3.1253555,0.053678155,-3.0560007,2.8049178,-3.8287485,-4.92455,-3.8885636,-2.8535924,-2.372167
4825,6.584985,-1.9269652,-0.90221536,-2.8439867,-0.7181617,-3.245455,-4.0773063,-0.61216855,-2.206914,-5.1775503,-2.5053635,5.347721
4826,-1.2612771,-2.676725,-1.6053035,-4.4493427,0.8535206,-0.18162608,-7.077712,-2.6451163,-3.1897683,4.84694,7.8439884,-2.64781
4827,-0.8358765,2.1739383,7.4266644,3.826723,-0.76408744,-0.2827896,1.9077809,-4.348297,-5.5916495,-5.081691,-3.0969372,-3.5239525
4828,-0.704074,2.1362455,2.7113135,2.5578,-0.55634344,-1.755855,4.1163874,-3.2416656,-3.9895568,-3.1833205,-2.0462034,-1.9571877
4829,0.29721314,1.7013149,5.9892235,2.1004722,-0.42107105,-0.90781987,0.2865824,-3.5607982,-4.981881,-4.094698,-2.133931,-2.7698455
4830,0.41914648,1.328125,5.088335,1.5576367,-0.41176,-0.8023746,0.09072335,-3.0027797,-4.103534,-3.4572787,-1.7891943,-2.2648296
4831,0.103197575,2.2605708,8.077406,2.76261,-0.66572875,-1.0850602,0.8175522,-4.8805385,-6.4779186,-5.298779,-2.9360285,-3.5755873
4832,-0.03876531,1.4522221,5.8376675,2.5162175,-0.59924567,-0.6457962,0.6853446,-3.2570581,-4.5081124,-4.028571,-2.3237014,-2.5259
4833,6.3326707,-2.3317983,-1.4919057,-3.5401063,-0.6122606,-3.2763457,-4.630766,0.11825669,-1.5113949,-5.1496296,-2.6038368,5.8526864
4834,-0.8325753,2.317339,7.9615602,4.1400595,-0.79309607,-0.18693113,1.749923,-4.492502,-5.905078,-5.428158,-3.2948954,-3.693826
4835,0.0061373413,1.3549688,5.108011,1.9298742,-0.48924363,-0.6541202,0.62834,-3.0434551,-3.9833732,-3.3721156,-1.9016249,-2.1799693
4836,-1.1569002,8.2457695,3.8319752,3.7242594,0.07588756,-3.5722585,3.379617,-4.5245643,-5.7602262,-4.601882,-3.4431424,-2.8005338
4837,0.531636,2.0648806,6.896288,2.0750492,-0.30188102,-1.1351116,0.1596475,-4.206355,-5.6269445,-4.599151,-2.473043,-3.093456
4838,0.119206965,3.1629233,4.829672,1.6788623,0.002194196,-1.6207206,0.44281316,-3.3014379,-4.66088,-3.5604777,-1.9738524,-2.4258862
4839,-3.4140089,3.0010223,-0.53734297,-0.8302518,10.979017,-0.96639377,-1.676677,-3.5722923,-4.647377,-0.055850685,-1.5201925,-3.7709026
4840,-0.48177087,3.6699939,6.326064,3.1777492,-0.38446814,-1.2961383,1.7029996,-4.0669065,-5.451841,-4.532036,-2.9571147,-2.9844496
4841,0.31672722,3.0175304,6.509452,2.1667705,-0.02111116,-1.5741023,0.41726437,-4.1588583,-5.8230553,-4.6079497,-2.5674882,-3.1143389
4842,-1.0774424,1.7670145,0.14000428,-1.9711637,9.266081,-2.1306882,-2.8341074,-3.7681603,-4.2513595,-0.82167923,-1.5661782,-2.7717586
4843,0.20282201,2.695559,5.7949734,1.7647452,-0.031933874,-1.2072729,0.19343966,-3.5755744,-4.9526544,-3.9827368,-2.2412271,-2.6167388
4844,-1.5583031,2.1965399,9.868668,4.6979237,0.10783322,1.5405542,0.9564494,-4.525785,-6.085226,-6.2076035,-4.1828647,-4.331179
4845,-1.4878417,2.0596712,3.973247,7.23619,-1.1715157,-1.6958266,3.158483,-3.6039681,-5.300458,-4.130556,-2.9040034,-3.1545005
4846,-1.2089348,1.6811426,2.8754973,5.4640484,-0.83697546,-1.4210676,2.4710727,-2.6888819,-3.956244,-3.070287,-2.2204645,-2.3758767
4847,-2.0134096,2.6813054,12.879349,5.7237263,0.380408,2.4786654,1.0830674,-5.7869596,-7.844344,-8.035242,-5.3953166,-5.564857
4848,-1.5582252,1.7497561,0.32575798,-1.789612,10.205906,-2.0792372,-2.4865732,-4.082426,-4.635639,-1.2145221,-1.7359313,-3.3145065
4849,-1.0804865,6.4437294,3.4212823,2.8747063,0.17590004,-2.589746,2.8041244,-3.6254647,-4.510642,-3.5809493,-2.7134314,-2.3447118
4850,-1.6642766,1.9950844,7.8181887,3.9737942,0.30205697,0.87003094,1.7424996,-4.148471,-5.5299954,-4.993947,-3.5561738,-3.6839886
4851,-2.7549853,1.7809024,-0.5169467,-2.206537,11.023945,-0.959689,-2.7709074,-3.1544528,-3.9383163,0.23790812,-1.2115395,-3.1198447
4852,-1.3195474,9.176482,4.7331448,3.9733977,0.011201382,-3.7223568,3.6849446,-5.02947,-6.413519,-5.0862813,-3.8488185,-3.1113946
4853,-1.6821806,1.4693779,3.8237844,5.6424365,-0.4161921,-0.35085222,2.0896013,-2.4606051,-3.4927232,-3.261995,-2.6234586,-2.399926
4854,-2.3794744,2.3181105,0.0043025017,-2.773446,13.138035,-2.4876394,-3.3897107,-4.6529465,-5.1042275,-1.1225191,-1.7970123,-3.9227736
4855,-1.5304861,7.4228363,4.5284944,3.384139,0.81728184,-2.5738814,2.9340587,-4.3040137,-5.545726,-4.2320614,-3.5704143,-2.9934092
4856,-2.6866992,1.4952991,-0.7514148,-3.130216,12.01018,-1.3804762,-3.955725,-3.317441,-4.189802,0.20730865,-1.1405315,-3.4865417
4857,-1.7656898,2.2141643,4.2906265,8.087269,-1.2695875,-1.6906887,3.5984347,-3.931681,-5.6841125,-4.445945,-3.2655,-3.396257
4858,-4.4688387,2.965096,-0.54878086,-1.3279387,12.685999,-0.23505229,-2.614696,-3.4562578,-4.5560412,0.6503313,-1.514463,-4.294651
4859,-1.5517185,10.264592,5.000477,4.4177103,0.17502952,-4.061742,4.175915,-5.4837804,-7.026578,-5.5015535,-4.286939,-3.4706023
4860,-3.2110994,2.2192762,-0.5802522,-1.9206104,11.8145275,-1.0853007,-2.9186063,-3.5897777,-4.4336286,0.17459506,-1.2453475,-3.6494887
4861,-2.3173342,1.6722732,-0.3630268,-2.5869083,10.900519,-1.3243437,-3.272554,-3.233219,-3.915288,-0.18756723,-1.1606734,-3.262211
4862,-1.5311983,2.3726506,4.245885,7.770361,-1.2654748,-2.0223336,3.5642962,-4.0307803,-5.8622613,-4.589489,-3.2046084,-3.4361367
4863,-1.0835236,1.5713003,2.7736626,5.351498,-0.8431303,-1.4503587,2.5484061,-2.8030243,-4.1034336,-3.066299,-2.1180286,-2.3399467
4864,-1.2089992,6.31237,3.530219,3.2226236,0.23230404,-2.2162697,2.6997542,-3.5759022,-4.5662956,-3.6429124,-2.8701148,-2.3791149
4865,-1.5293595,3.3736339,11.277244,5.551443,-0.3489166,0.18039429,2.2194855,-6.060044,-8.164671,-7.3992763,-4.8403783,-5.2435923
4866,-1.3148615,2.0031385,3.2208004,6.142744,-0.9568681,-1.6213078,3.0404358,-3.1532238,-4.5807867,-3.607161,-2.5837038,-2.660162
4867,-1.0073341,1.45473,2.527291,4.790682,-0.7914998,-1.3183616,2.2777262,-2.5560746,-3.7076864,-2.7499208,-1.9084312,-2.0958538
4868,-1.5237126,1.7188253,7.203391,3.5854867,0.30544174,1.1014143,1.1729056,-3.4533458,-4.6907635,-4.5086007,-3.1845927,-3.2439566
4869,-1.3119853,1.5742931,2.6758587,5.8057327,-0.8145003,-1.3101432,2.791421,-2.6842995,-4.020662,-3.1699257,-2.286002,-2.3697653
4870,-2.4966853,2.2861795,-0.20095712,-2.8650422,13.293637,-2.2797751,-3.5872602,-4.4192,-5.1694036,-0.8656447,-1.8341644,-4.031389
4871,-3.4431462,2.039447,-0.9642259,-4.1902733,16.071342,-1.9351982,-5.2297096,-4.499816,-5.665246,0.09064555,-1.6176269,-4.641858
4872,-2.5996904,1.5137854,-0.7666289,-3.0664082,11.7362585,-1.2860941,-3.8029962,-3.2648168,-4.0995784,0.17508966,-1.1829953,-3.3983088
4873,-1.5155802,1.4683588,0.004933417,-1.9425583,9.11536,-1.9192703,-2.310958,-3.2421403,-3.7718904,-0.80902004,-1.4331014,-2.8343859
4874,-1.2960781,1.7270857,3.3024945,6.1173415,-0.96524465,-1.4016128,2.779449,-3.0665262,-4.4554243,-3.4536667,-2.4892986,-2.5663023
4875,-1.5539609,11.489957,5.27829,4.9734917,0.036319733,-4.9412646,4.697596,-6.2779293,-8.041273,-6.3338065,-4.6984215,-3.7743783
4876,-1.2398667,1.685861,3.4566925,5.927624,-0.70209235,-1.337071,2.5369186,-3.128711,-4.532606,-3.3563917,-2.4374185,-2.7222881
4877,-1.389037,9.627256,4.599538,3.9058206,0.22621065,-4.1485677,3.6288195,-5.134741,-6.3693094,-5.0903306,-3.904601,-3.0976558
4878,-0.79823923,1.7528505,6.143218,3.0224268,-0.24219489,-0.11249077,1.1038938,-3.3846622,-4.429077,-4.13556,-2.6180403,-2.8933463
4879,-2.1785946,2.1857548,0.10166174,-2.624757,12.680171,-2.6506758,-3.210583,-4.6106453,-5.2446356,-1.235137,-1.8937217,-3.9768648
4880,-1.3718287,8.524484,3.9162278,3.6620953,0.28325278,-3.595293,3.4491467,-4.557828,-5.656335,-4.4467707,-3.508025,-2.8364651
4881,-0.82679474,1.4871299,2.4365716,4.4546866,-0.8712815,-1.3785968,2.0148075,-2.2866106,-3.4505749,-2.7308688,-1.8113179,-2.0055163
4882,-0.82280314,5.3686285,2.585015,2.3368816,-0.04009673,-2.2266474,2.2766685,-2.8295498,-3.613357,-2.9358342,-2.2195203,-1.7267523
4883,-1.7484206,2.3607345,4.833468,8.159692,-1.2354205,-1.992746,3.3086247,-4.1857195,-6.2193213,-4.6480713,-3.2513874,-3.7545958
4884,-0.90401924,6.109761,2.877241,2.5544415,0.0834232,-2.550273,2.3247452,-3.2676773,-4.127965,-3.1695867,-2.499051,-1.9617068
4885,-1.220519,1.650355,2.9831996,5.530297,-0.8582616,-1.3822768,2.4766169,-2.8156872,-4.1153708,-3.117322,-2.2554142,-2.424564
4886,-1.9616647,-2.802113,-2.0207376,-4.5765953,-0.122006,-0.14940274,-7.099,-2.5490074,-3.0889676,4.441243,9.650484,-2.731045
4887,-1.2192249,6.880966,3.5208666,3.6311054,-0.0974623,-2.8725014,3.1693468,-3.882507,-4.9709587,-3.9632127,-3.056776,-2.5467348
4888,-1.1729308,6.198517,4.1964936,2.9848475,0.62001634,-2.2052486,2.2672162,-3.6436782,-4.6212325,-3.7034469,-3.0349908,-2.6433184
4889,-1.6078758,1.9798398,3.8559852,7.1596413,-0.7191305,-1.5247879,3.074135,-3.6750884,-5.3100576,-3.8178577,-2.8840652,-3.2188652
4890,-1.3749292,2.5400019,4.5197587,7.3689504,-1.0355932,-2.1398826,3.7950773,-4.4470663,-6.2032604,-4.749214,-3.2851892,-3.4905112
4891,-1.0082759,2.6491618,8.875553,4.326418,-0.4836376,0.0077385306,1.5454594,-4.7498384,-6.367094,-5.864424,-3.717496,-4.0613427
4892,-1.3195369,2.5550632,9.937913,4.570657,-0.13574076,0.8916374,1.1553695,-4.7972784,-6.628801,-6.3472433,-4.1407504,-4.4321327
4893,-1.9881861,10.762804,6.2074795,4.9001346,0.9643656,-3.8568568,3.9283855,-6.1087236,-7.7976,-6.078869,-4.8143644,-4.0522957
4894,-1.117135,6.971569,3.1489859,2.83298,0.20274049,-2.8077404,2.816501,-3.619421,-4.603245,-3.61076,-2.8240628,-2.144137
4895,-1.3360887,2.9846582,11.005323,5.0754013,-0.10028756,0.61363745,1.3979422,-5.5780897,-7.552523,-7.1248813,-4.615974,-4.983032
4896,-1.297142,1.6952171,3.2745962,5.773239,-0.8950983,-1.3871927,2.5025,-2.972765,-4.371997,-3.2566724,-2.3434885,-2.5974555
4897,-1.9053484,5.425991,3.5094686,4.0204678,0.2689023,-1.9071696,3.2518842,-3.234437,-3.926372,-3.6362138,-3.0186899,-2.396592
4898,-1.4214098,8.638115,3.8859136,4.1763163,-0.020822883,-3.557153,3.789895,-4.7103124,-5.995653,-4.7878857,-3.6370492,-2.891824
4899,-1.3687859,6.811159,3.0870047,3.28306,0.07542032,-2.8558617,2.9543505,-3.7496557,-4.790556,-3.4552634,-2.638487,-2.307028
4900,-3.4293005,1.9018226,-1.0210016,-3.9988403,15.308953,-1.7432759,-5.1144533,-4.169861,-5.326433,0.25542474,-1.4114773,-4.4205976
4901,-0.9916054,5.998328,2.602399,2.3763998,0.30088145,-2.4748378,2.3211422,-3.1587126,-4.050565,-3.0599742,-2.357002,-1.971529
4902,-1.0697465,2.439435,9.413528,4.5944247,-0.5734215,-0.21208453,2.3037457,-5.2074957,-6.905607,-6.3346863,-4.0207577,-4.4894285
4903,-1.1068223,6.868731,2.7031522,2.5168128,0.43267754,-3.0204582,2.7765164,-3.6978154,-4.6077185,-3.5061312,-2.708622,-2.2033331
4904,-3.535672,-4.306175,-3.1027262,-7.05853,0.017471671,-0.49156308,-10.821397,-3.8931003,-4.3667135,6.671341,14.863757,-4.397273
4905,-1.1870117,6.6875024,3.5719368,2.871704,0.61292595,-2.8144782,2.6124773,-3.8463771,-4.730983,-3.6685023,-3.0091627,-2.5541701
4906,-3.5406806,2.821476,-0.5684167,-1.330687,12.479969,-0.53732526,-2.8550944,-3.5988936,-4.7854247,0.32612944,-1.7482295,-3.9151492
4907,-1.1062857,7.4652247,2.9511814,2.6223185,0.820812,-3.2798786,2.5891547,-4.0486865,-5.154025,-3.7612054,-2.9353607,-2.5013962
4908,-1.8246365,8.921256,4.4740605,4.04561,0.6060103,-3.662086,3.6904876,-4.8334727,-5.856762,-4.8044467,-4.0662217,-3.1465416
4909,-0.88342637,2.7273638,9.422591,4.6419024,-0.6329464,-0.08304,1.3160877,-4.959792,-6.667286,-6.2843623,-3.881085,-4.298607
4910,-1.3936864,1.9141709,3.4793735,6.6571207,-0.9473612,-1.5582818,3.2524784,-3.5254033,-5.0284476,-3.8052878,-2.7296495,-2.9200952
4911,-1.3398142,8.404907,3.5533123,3.2458968,0.5142703,-3.600709,3.3889165,-4.536182,-5.6191525,-4.252963,-3.455699,-2.6511562
4912,-1.3512175,8.929005,4.4992123,4.072577,0.24444199,-3.480458,3.5090837,-4.9553556,-6.337178,-4.9449415,-3.773337,-3.1072478
4913,-1.4959817,8.963579,4.0405025,4.2550516,-0.05758655,-3.8123405,4.0762978,-4.874188,-6.2443857,-4.95641,-3.758567,-2.9659886
4914,-0.9620524,6.1059813,2.8247266,2.7450442,0.013326228,-2.5122504,2.4297113,-3.2681353,-4.148407,-3.3364682,-2.4979265,-2.0245645
4915,-1.351372,8.5445795,4.392839,3.739264,0.27817369,-3.3427444,3.4132557,-4.7111874,-5.9723587,-4.6921024,-3.6689208,-3.0538058
