,0,1,2,3,4,5,6,7,8,9,10,11,12
662,-3.8333898,-4.6892858,-5.6441245,-0.95149297,6.7746916,-1.4709135,-2.6755917,-1.8117876,-2.468678,-5.5564885,-3.4667716,-3.0165846,-4.2172775
663,-3.894132,-4.43236,-5.603735,-0.43959424,6.4825835,-0.7208587,-1.8496631,-2.6603115,-2.1267347,-5.226001,-3.103567,-3.4944725,-4.091193
664,-2.297906,-2.7635188,-3.703259,-1.2084688,2.5178108,0.558761,0.24833512,-1.7881255,-2.1802478,-3.6872582,-2.9642863,-3.0027978,-2.522732
665,-2.6563566,-3.1958928,-3.4408262,-0.2769828,3.2348435,-1.8614802,-0.7798494,-0.875837,-2.589819,-3.817837,-2.9190202,-1.5705693,-2.576181
666,-3.759963,-4.538002,-5.359571,-0.7699086,6.369267,-1.6930178,-2.3591518,-2.051425,-2.6664538,-5.3009477,-3.291676,-2.6904273,-4.012067
667,-3.776457,-4.604905,-5.5502496,-0.6492223,6.5275855,-1.5474966,-2.3579013,-1.8766719,-2.4607286,-5.384115,-3.0905137,-3.039588,-4.137838
668,-3.5029173,-4.1510897,-5.050353,-0.89295954,5.4550924,-1.4287046,-2.2125986,-0.77337253,-2.3556418,-5.0952826,-3.5817022,-2.7572885,-3.7952046
669,-3.2153258,-4.205893,-4.8603954,-1.4167116,5.206537,-2.393856,-2.0110955,-1.2303243,-3.119032,-4.829306,-4.104361,-2.3426223,-3.5791907
670,-2.7075043,-3.0580752,-4.0758767,-0.8412606,3.5670762,0.8937181,-1.3340808,-1.6535455,-1.8521802,-4.125952,-3.2127488,-2.864655,-2.9780953
671,-3.293247,-4.4148808,-5.32834,-1.4164121,5.5958047,-2.096752,-2.0753655,-0.9717243,-2.8505871,-4.9494405,-4.0552793,-2.7414107,-3.81942
672,-3.3862386,-4.2617726,-5.2985177,-1.5530386,5.6960626,-1.6231743,-1.9835219,-1.833589,-2.9139986,-5.096889,-3.67209,-2.893525,-3.8904607
673,-3.4225452,-4.3311105,-5.530475,-1.080913,5.939717,-1.4706104,-2.2605064,-1.4983948,-2.7377114,-5.136718,-4.0259624,-3.0839632,-4.0339813
674,-3.759793,-4.585608,-5.5912666,-0.5520982,6.3214345,-1.3452744,-2.4313622,-1.6744679,-2.4205105,-5.4262285,-3.3875313,-3.037699,-4.1504
675,-3.5118766,-3.227093,-3.6703176,-1.5871446,3.4043622,-0.80278474,-2.0858927,-1.1995511,0.24007756,-4.39802,-2.8900154,-2.1480865,-2.9682448
676,-3.7491858,-4.3161464,-5.2715874,-0.6826293,5.9097843,-1.0767959,-2.0432937,-1.6770505,-2.0511627,-5.300491,-3.2528334,-3.1859267,-3.9428246
677,-3.8388295,-4.7159414,-5.6810308,-0.7539599,6.777765,-1.5104499,-2.6618364,-1.8521113,-2.5051744,-5.5679913,-3.385749,-3.0214481,-4.2446113
678,-2.8398194,-3.4475467,-4.20942,-0.8573576,4.6125183,-1.3219528,-1.0542648,-1.9339176,-2.31517,-4.0969343,-2.6371217,-2.485332,-3.0665638
679,-3.7826402,-4.345015,-5.3679605,-1.1407591,6.6534443,-1.582399,-2.4131465,-2.3634987,-2.4833858,-5.26009,-2.834404,-3.103501,-4.0674877
680,-2.497195,-2.885769,-3.7439182,-1.0381355,3.2196767,0.010746717,-0.8572315,-1.3315902,-2.139535,-3.7240903,-3.0935466,-2.400612,-2.6920705
681,-3.5780685,-4.541627,-5.480125,-1.2822777,6.1531935,-1.7866403,-2.1547458,-1.498647,-2.712493,-5.198111,-3.8462498,-2.8490117,-3.9703925
682,-3.6932507,-4.539772,-5.408209,-1.0365459,6.308104,-1.6418684,-2.3563092,-1.7698475,-2.5871184,-5.266952,-3.5433464,-2.8358831,-4.004093
683,-3.8801959,-4.717586,-5.576106,-0.95778227,6.8380227,-1.8055111,-2.7908165,-1.6754625,-2.6466641,-5.536253,-3.4974656,-2.8910515,-4.1949935
684,-3.5848522,-4.6809406,-5.3784046,-1.0928771,6.3761954,-2.0431812,-2.702367,-1.495457,-2.6367476,-5.342956,-3.6189609,-2.7260902,-4.0170803
685,-3.7302468,-4.626102,-5.553928,-0.808071,6.4731174,-1.6492069,-2.2719133,-1.7197354,-2.5760393,-5.3849626,-3.3369262,-2.9945636,-4.1065574
686,-3.872529,-4.7028904,-5.7268915,-0.77892166,6.828412,-1.3950016,-2.5523398,-2.0270216,-2.5017686,-5.541788,-3.357695,-3.1202302,-4.2536483
687,-3.782731,-4.607586,-5.6852236,-1.1417274,6.577064,-1.3565246,-2.4361284,-1.7457951,-2.184834,-5.4309072,-3.3899884,-3.1837168,-4.1852975
688,-3.8096802,-4.442419,-5.607499,-0.6650236,6.771872,-1.0052254,-2.3141925,-2.3657992,-2.2581098,-5.2680387,-3.1876025,-3.2323332,-4.167871
689,-3.6349616,-4.0757356,-5.1231666,-1.1642425,5.7718616,-0.8680062,-1.143974,-2.1474435,-1.7514235,-4.905287,-2.9320128,-3.0479383,-3.696404
690,-3.8414326,-4.6663785,-5.5749755,-0.963918,6.700732,-1.5771085,-2.687323,-1.6812977,-2.5003636,-5.5028987,-3.4332173,-2.909623,-4.186667
691,-3.671612,-4.506806,-5.4421,-1.0988822,6.357645,-1.6219654,-2.2279322,-2.2351305,-2.6400874,-5.2976465,-3.1905181,-3.0025196,-4.033145
692,-2.6579912,-2.9331784,-4.096732,-0.88957167,3.3741474,1.5957375,-1.2626429,-1.5733521,-1.6798847,-3.9942183,-3.3391953,-2.8841279,-2.9298263
693,-3.7079108,-4.5138836,-5.44382,-1.2366713,6.3757334,-1.4945797,-2.612644,-1.8466569,-2.1677234,-5.334679,-3.1141148,-2.8994088,-4.065236
694,-1.8699697,-2.5107012,-2.8953426,-1.8809161,2.0978608,-1.792834,0.4907934,-0.9688347,-2.7884994,-2.9661074,-2.7849174,-1.8762751,-1.9522945
695,-3.2944698,-3.1577446,-4.6962886,-0.7568688,3.5968719,3.2054844,-2.4519935,-1.772033,-0.58093184,-4.6371675,-4.2053924,-3.2858787,-3.4587731
696,-2.6032672,-2.9363763,-4.054935,-1.0519223,3.4457924,1.1751274,-1.2163337,-1.5375369,-1.8190079,-3.920164,-3.3087826,-2.727937,-2.8814173
697,-3.3349254,-4.336511,-5.342016,-1.1062244,5.7566447,-1.8762023,-2.327494,-1.2398479,-2.7810383,-5.0756183,-3.992211,-2.868074,-3.933438
698,-3.8604186,-4.6936774,-5.7363534,-0.6782926,6.761664,-1.2642692,-2.6230617,-1.8464522,-2.394589,-5.5695987,-3.384296,-3.184354,-4.2847486
699,-3.881316,-4.6041636,-5.6964335,-0.656782,6.9097958,-1.3195144,-2.62505,-2.067151,-2.5367727,-5.575241,-3.3399377,-3.0019062,-4.282614
700,-3.7427485,-4.5688634,-5.4553356,-1.2393662,6.556605,-1.5377284,-2.5091558,-1.9640344,-2.44231,-5.343006,-3.4583542,-2.9792318,-4.046787
701,-3.3189862,-4.348326,-5.2085366,-1.3454492,5.760178,-2.0773907,-2.1573045,-1.1788843,-2.8214655,-4.969265,-3.8742526,-2.7259405,-3.8027167
702,-3.8447015,-4.1923995,-5.030788,0.28553677,5.5258794,-0.66523,-2.6687376,-1.6717174,-1.6441697,-5.304695,-3.276257,-2.81981,-3.9409654
703,-3.733302,-4.542681,-5.353694,-0.7977703,6.214194,-1.6274097,-2.3361638,-1.7078178,-2.5771945,-5.3450885,-3.570234,-2.7882686,-4.000602
704,-3.7802567,-4.464046,-5.3993664,-1.2327758,6.718598,-1.6715848,-2.5800653,-2.1649816,-2.64767,-5.361727,-3.2521698,-2.9496987,-4.090391
705,-3.901531,-4.5097647,-5.660562,-0.58365434,6.5967464,-0.72628355,-2.1918383,-2.204975,-2.150414,-5.3807406,-3.350873,-3.262301,-4.1833715
706,-3.6449246,-4.4956675,-5.2324314,-1.1765792,6.3340263,-1.8450788,-2.5376065,-2.007214,-2.6956422,-5.229745,-3.358746,-2.6577868,-3.9412246
707,-3.9027784,-4.7039275,-5.736389,-0.7741743,6.893553,-1.4257913,-2.7185235,-1.6992174,-2.4660897,-5.612051,-3.399724,-3.0400002,-4.294818
708,-2.8732176,-3.1164722,-4.317593,-0.6800908,3.9248288,2.41137,-1.8099685,-2.2303815,-1.3141894,-4.141862,-3.2517993,-3.0772576,-3.1168346
709,-3.3073719,-4.0899696,-4.881019,-1.6092511,5.20074,-1.865225,-1.4855434,-1.986451,-3.0397336,-4.8597136,-3.386097,-2.6899989,-3.5748017
710,-3.7153533,-4.5473003,-5.3376727,-1.1711245,6.3605123,-1.7863613,-2.5093057,-1.7233933,-2.522967,-5.3464065,-3.3306558,-2.7130108,-3.9948697
711,-3.4575443,-4.0904474,-4.9852853,-0.70309216,5.7954073,-1.3884344,-1.897098,-2.11641,-2.1047866,-4.6801066,-2.2827098,-2.9251842,-3.6970344
712,-3.966944,-4.6762657,-5.803812,-0.5813527,7.1224217,-1.2421929,-2.6651971,-2.2970726,-2.555934,-5.58088,-3.3475835,-3.1900713,-4.3596435
713,-3.6942205,-4.4304247,-5.3490744,-0.5185927,6.213547,-1.4535427,-2.4510307,-1.6675297,-1.9672369,-5.3072004,-3.2491906,-2.7519338,-4.0083327
714,-3.0071993,-4.054511,-5.1560755,-1.5727704,5.152139,-1.9694563,-1.8513916,-1.2928678,-3.0917525,-4.705087,-4.269814,-2.8352518,-3.6946864
715,-3.8546598,-4.567774,-5.674318,-0.90340656,6.8953443,-1.197656,-2.5672174,-2.1923282,-2.3617637,-5.4338574,-3.2620127,-3.2541592,-4.245333
716,-3.9331267,-4.639553,-5.789702,-0.72982264,6.9450626,-1.0072355,-2.5959506,-2.1780765,-2.4285955,-5.5504193,-3.405505,-3.1607025,-4.320431
717,-3.7359638,-4.6631827,-5.558046,-0.94607514,6.5368495,-1.6158714,-2.5548477,-1.6594499,-2.5509737,-5.444396,-3.5408256,-2.9207065,-4.1295853
718,-2.7738035,-3.643748,-4.2753725,-1.184965,3.7085211,-1.7812314,-1.1766822,-2.026843,-3.5202613,-4.6475325,-3.898203,-2.9349234,-3.2338297
719,-3.815138,-4.700524,-5.7241325,-0.7374673,6.628109,-1.4620048,-2.6224248,-1.878138,-2.5180507,-5.5834527,-3.5633388,-3.2012405,-4.2877874
720,-3.530961,-4.195452,-5.260479,-0.50242037,6.005705,-0.34428412,-2.3157575,-3.1654346,-2.2881947,-5.19653,-2.937592,-3.4353604,-3.985736
721,-3.8671014,-4.741271,-5.695709,-0.82166964,6.7789097,-1.6170994,-2.6251397,-1.6763363,-2.432392,-5.5900846,-3.3298812,-3.072362,-4.2650266
722,-3.4045138,-4.2611637,-5.0926137,-1.259673,5.7506804,-1.8296183,-1.8415526,-2.136288,-3.0174341,-5.0460563,-3.488983,-2.6903694,-3.7602856
723,-3.7826233,-4.564723,-5.662777,-0.79343385,6.525421,-1.1910839,-2.408691,-1.8890758,-2.3780704,-5.42727,-3.4382806,-3.2003448,-4.197072
724,-2.8427203,-3.4305913,-4.0538797,-0.7553932,4.189023,-0.94428587,-1.5215719,-1.3923763,-2.1600122,-4.159045,-2.899877,-2.109828,-3.0040154
725,-3.799804,-4.6349206,-5.3846416,-1.0625225,6.5382977,-1.8775789,-2.5191796,-1.7986887,-2.7083597,-5.4028654,-3.550914,-2.7089083,-4.035952
726,-3.812382,-4.4500036,-5.817749,-0.82545245,6.778216,-0.7006816,-1.9848732,-2.467897,-2.2313592,-5.286157,-3.4343429,-3.556207,-4.2306814
727,-3.5048923,-4.2833095,-4.8130703,-1.3077432,5.41605,-2.1031494,-1.713834,-1.9099153,-2.8667305,-4.888768,-3.3221767,-2.4784257,-3.562249
728,-3.6566854,-4.589846,-5.3727317,-1.0641158,6.336195,-1.7621374,-2.419679,-1.6195067,-2.6130335,-5.272283,-3.6103196,-2.770435,-3.970682
729,-3.5153692,-4.424791,-5.5597143,-0.9203965,6.048379,-1.466208,-2.4837492,-1.6465917,-2.7428129,-5.2759304,-4.1188364,-3.2255726,-4.112995
730,-2.4599988,-3.025465,-2.8890138,-1.3353534,2.8544073,-2.472742,-1.5467288,-0.24738652,-2.652875,-3.6377401,-3.0319734,-1.5010228,-2.4403732
731,-2.6233146,-2.9445798,-3.9051726,-1.0197185,3.4830124,0.82996714,-1.104532,-1.618681,-1.8417825,-3.8509421,-3.1291847,-2.3686042,-2.7719088
732,-3.9418511,-4.6918526,-5.836307,-0.5949561,6.863158,-1.0727527,-2.1984541,-2.3138678,-2.4031126,-5.5503154,-3.3997078,-3.2828066,-4.286734
733,-3.8805964,-4.6340375,-5.690145,-1.0313294,6.932202,-1.358397,-2.683936,-1.8631301,-2.3701882,-5.5578485,-3.3768191,-3.1871834,-4.2780886
734,-3.823719,-4.6463623,-5.5082693,-1.0656556,6.608153,-1.6528205,-2.2974634,-1.8506033,-2.5517223,-5.4521227,-3.6015875,-2.9298673,-4.081525
735,-3.8934789,-4.6408,-5.584974,-0.6622702,6.7260957,-1.5544292,-2.5348005,-1.9983819,-2.593456,-5.4681673,-3.2947848,-2.901084,-4.1864204
736,-3.8707745,-4.5924964,-5.6569686,-0.38767478,6.8309817,-1.2375247,-2.6360004,-2.3151562,-2.5687346,-5.4799795,-3.1977365,-2.9694798,-4.266492
737,-3.9345052,-4.562248,-5.756431,-0.9297605,7.040795,-0.7076425,-2.5931036,-2.3105464,-2.2859192,-5.466083,-3.4992783,-3.358128,-4.296459
738,-3.795404,-4.3030496,-5.24622,0.15314166,5.910368,-0.830228,-2.5907311,-1.874449,-1.8510811,-5.2860765,-3.2406511,-2.855948,-3.9941201
739,-3.7596598,-4.4729056,-5.708278,-0.8506221,6.8191614,-0.7538299,-2.7414548,-2.3917398,-2.286806,-5.357767,-3.2409434,-3.2276459,-4.287218
740,-3.5520587,-4.2957172,-4.735069,-1.1283025,5.6401,-2.0940502,-2.584618,-1.1831155,-2.6477325,-5.1377664,-3.507142,-1.5535614,-3.6433878
741,-3.9775662,-4.6509776,-5.8552403,-0.78407174,7.053781,-0.8397919,-2.6583693,-2.3095424,-2.391584,-5.526604,-3.3989165,-3.2783823,-4.3575273
742,-3.7415009,-4.6740823,-5.6161437,-1.0570819,6.526956,-1.6453217,-2.37469,-1.5984617,-2.4979472,-5.4374843,-3.5734675,-3.046163,-4.132842
743,-3.8190577,-4.3938336,-5.475599,-1.2100984,6.777257,-1.5095391,-2.3097,-2.4767487,-2.4764926,-5.333006,-2.9393325,-3.2468033,-4.1180167
744,-3.301944,-4.24222,-5.108856,-1.3717033,5.4470243,-2.143617,-1.8782102,-1.2004205,-2.9558313,-4.8516097,-4.0135226,-2.6198955,-3.7022705
745,-3.8638277,-4.749622,-5.6390862,-0.86219925,6.6851997,-1.6369613,-2.6351044,-1.7243124,-2.5136175,-5.548504,-3.4162085,-2.9244978,-4.2099566
746,-3.1166644,-4.1481643,-4.826428,-1.4666204,5.1627345,-2.4346988,-1.8782512,-1.6939622,-3.2606308,-4.8150525,-3.712286,-2.4258785,-3.5642254
747,-3.8246038,-4.723689,-5.454337,-1.2852763,6.5012417,-1.8438398,-2.4641914,-1.4638042,-2.5809677,-5.4769235,-3.7546911,-2.76024,-4.04889
748,-3.7400675,-4.602675,-5.239307,-1.1799402,6.1735716,-1.8366301,-2.2368975,-1.5822304,-2.6352215,-5.2498164,-3.6288397,-2.6171985,-3.858481
749,-3.5812085,-4.0039167,-4.558136,2.2367337,4.885626,-0.9854109,-2.1738522,-2.2198853,-2.4231474,-4.9330153,-2.9863873,-2.17167,-3.5911503
750,-3.8075383,-4.4877343,-5.426692,-0.82381016,6.386043,-1.3266299,-2.4666677,-1.8824351,-2.1707122,-5.3556013,-3.2698267,-2.9426596,-4.0728545
751,-3.4542406,-3.8226087,-3.9359865,2.113171,3.8969493,-1.3087319,-1.9866406,-1.952996,-2.5252216,-4.7860827,-3.1094697,-1.663522,-3.2310507
752,-3.3458576,-3.7565355,-3.8768022,2.4234738,3.6061575,-1.4777995,-1.8876084,-1.6663932,-2.7786508,-4.7291503,-3.3370085,-1.5326645,-3.1772382
753,-3.9304368,-4.745144,-5.884723,-0.9383592,7.180629,-1.230876,-2.9615366,-1.9403682,-2.4678133,-5.698497,-3.5055704,-3.2583568,-4.419583
754,-3.8091667,-4.5696917,-5.4805946,-1.009302,6.6611495,-1.6269386,-2.4776132,-1.8055423,-2.4650526,-5.4005756,-3.3047993,-2.9966233,-4.104557
755,-3.5788412,-4.452962,-5.240065,-1.126458,6.156323,-1.836972,-2.166739,-1.8972555,-2.6426165,-5.1130247,-3.401548,-2.76843,-3.8707743
756,-3.6491485,-4.6002603,-5.4015956,-1.0475118,6.2885776,-1.8739434,-2.2958307,-1.5488517,-2.7315748,-5.2725034,-3.787291,-2.7129612,-3.9628487
757,-3.579408,-4.172595,-5.5114183,-0.6979638,5.8186054,-0.11447521,-2.2218835,-1.957807,-2.2953155,-5.319675,-3.55515,-3.4222276,-4.103312
758,-3.6687064,-4.0917735,-4.8255696,0.81374395,5.3324404,-0.67771685,-1.9252894,-2.1457672,-2.1817575,-4.988845,-3.1374707,-2.592062,-3.6689956
759,-3.934788,-4.675491,-5.7743807,-0.8810543,7.0535526,-1.2830023,-2.785225,-1.893037,-2.49075,-5.6375384,-3.449755,-3.1485965,-4.339103
760,-2.6045265,-2.9028907,-3.8986795,-0.71845716,3.3693268,0.89442194,-1.0837816,-1.6398002,-1.804056,-3.8313918,-3.09134,-2.5968633,-2.7988267
761,-3.6547353,-4.302143,-5.224739,-0.41965652,5.3650565,-0.7077122,-2.0007005,-1.9266142,-2.1500633,-5.1985426,-3.459584,-3.200785,-3.9120376
762,-3.7199256,-4.531583,-5.351829,-1.0278757,6.4192457,-1.6468987,-2.511377,-2.0035129,-2.6722443,-5.308576,-3.3778033,-2.7060144,-4.019153
763,-3.7087533,-4.2646866,-5.437572,-0.4941057,6.26817,-0.60861266,-2.1740088,-2.0494757,-2.1358736,-5.15633,-3.334045,-3.111164,-4.0430098
764,-3.8879063,-4.7592754,-5.6643767,-1.032579,6.848871,-1.7122442,-2.6698189,-1.8043154,-2.5803936,-5.6090217,-3.5488453,-3.0011518,-4.2399096
765,-3.7111008,-4.6405735,-5.4056783,-0.97873974,6.4570613,-1.8476077,-2.4650404,-1.7715195,-2.5904317,-5.3209634,-3.4375424,-2.84,-4.0239334
766,-3.219578,-3.1364722,-4.8272104,-0.7807347,3.6696024,3.5348613,-2.1699688,-1.8727607,-0.8368494,-4.6213393,-4.3269897,-3.4678936,-3.4645982
767,-3.883842,-4.722098,-5.6749845,-0.85337067,6.8721523,-1.5881647,-2.772705,-1.844917,-2.5838842,-5.607943,-3.4376166,-2.9728553,-4.2770023
768,-3.7431097,-4.340453,-5.7635164,-0.77330965,6.423029,-0.3244411,-2.304709,-2.1572864,-2.257279,-5.2707024,-3.666015,-3.347514,-4.209308
769,-3.71148,-4.639108,-5.310338,-1.0898081,6.0304112,-2.1282382,-1.9130744,-1.4845632,-2.7414234,-5.3001914,-3.5872755,-2.5760474,-3.9010315
770,-3.7886207,-4.6575885,-5.4765425,-0.9334028,6.5150056,-1.717107,-2.3736172,-1.7901331,-2.5908353,-5.4109,-3.4994829,-2.8393798,-4.0688324
771,-3.5985427,-4.413152,-5.63812,-1.1148707,6.363804,-1.4496574,-1.7636193,-1.6282536,-2.3323486,-5.2188854,-3.4925165,-3.413878,-4.062894
772,-3.2060401,-3.893407,-4.6717505,-2.113856,5.9742956,-1.9612482,-2.1011496,-3.0389078,-2.899954,-4.8886647,-2.7749126,-2.94101,-3.6308713
773,-3.7377875,-4.439524,-5.610334,-0.9557973,6.658364,-0.74927557,-2.0539193,-2.501584,-2.390509,-5.341603,-3.2357485,-3.5020292,-4.160002
774,-3.8123507,-4.360073,-5.7108183,-0.7214413,6.436869,-0.32194155,-2.168057,-2.3371737,-2.2667997,-5.3800626,-3.596228,-3.6153786,-4.2325506
775,-3.9950395,-4.6567054,-5.866275,-0.6981933,7.154659,-0.9072972,-2.417257,-2.7411542,-2.4582648,-5.5165153,-3.3810954,-3.4661756,-4.3702717
776,-4.053825,-4.671875,-5.8475122,-0.60762846,6.9899464,-0.7981987,-2.7690353,-2.1727781,-2.395413,-5.670333,-3.497397,-3.285011,-4.4075475
777,-3.958198,-4.5934234,-5.826498,-0.9507846,7.147443,-0.74780667,-2.673148,-2.4690466,-2.3093734,-5.5016036,-3.474635,-3.4174838,-4.349841
778,-4.031858,-4.432642,-5.394874,0.59983945,6.230228,-0.63413304,-2.728014,-2.294188,-2.3236427,-5.558562,-3.4618874,-2.9900608,-4.2178555
779,-3.311186,-4.245562,-5.0958977,-1.5154496,5.376996,-1.9879668,-1.8019898,-1.5082729,-2.93891,-4.9182177,-3.8049731,-2.738507,-3.710264
780,-3.8067658,-4.686721,-5.4984217,-0.7718075,6.6251507,-1.8046118,-2.617358,-1.8542373,-2.6456914,-5.430677,-3.4066126,-2.8104925,-4.115472
781,-3.6810396,-4.5338783,-5.5022964,-0.9785633,6.169622,-1.5317959,-2.5064974,-1.410506,-2.5419905,-5.3617835,-3.4000833,-2.707028,-4.09097
782,-3.6745107,-4.077175,-5.3443136,-0.374513,5.09253,0.6241649,-2.6894546,-1.829938,-1.6541167,-5.30819,-3.8128417,-3.280729,-4.0847926
783,-3.708976,-4.2865443,-5.523056,-0.7181081,6.195156,-0.73049414,-2.0186198,-1.9311463,-2.2227683,-5.2599435,-3.475068,-3.1596498,-4.056478
784,-3.48792,-3.9279485,-4.152679,2.4218554,4.352978,-1.4527282,-2.2258973,-1.9019332,-2.639831,-4.825212,-3.0774875,-1.6848108,-3.3763497
785,-3.7109568,-4.5836473,-5.4053073,-0.74850106,6.4243426,-1.6728842,-2.3704233,-1.8268167,-2.5593827,-5.3013215,-3.3323476,-2.8957455,-4.0240073
786,-3.8468192,-4.6995487,-5.4816914,-0.8683907,6.5317774,-1.856756,-2.4829195,-1.6624014,-2.678592,-5.4834814,-3.4582493,-2.7260969,-4.1117163
787,-3.8462553,-4.659835,-5.605626,-0.6474209,6.6318808,-1.4985176,-2.5076597,-1.8532053,-2.5213978,-5.533246,-3.340829,-3.0162733,-4.1991506
788,-3.2053971,-4.149009,-4.930069,-1.6507035,5.4482355,-2.1188347,-2.0016525,-1.4162943,-2.840674,-4.71493,-3.773679,-2.4374518,-3.5901728
789,-3.7078507,-4.4168935,-5.328181,-0.5929255,6.126869,-1.4426849,-2.3706112,-1.6488074,-1.8898888,-5.300278,-3.2278166,-2.686251,-3.979913
790,-2.2760887,-2.803383,-3.0694046,-1.0766815,2.6012528,-0.97437584,-1.3260815,-1.0632253,-2.3858898,-3.6061916,-2.6692784,-1.8368628,-2.4162574
791,-3.920566,-4.5856833,-5.6287622,-0.95473933,6.8638334,-1.4946125,-2.6471653,-2.1008482,-2.4682584,-5.4905825,-3.116993,-3.066266,-4.255549
792,-3.3144848,-4.17737,-4.9063225,-1.2444116,5.3416095,-1.8751327,-1.749805,-1.8528733,-3.0519154,-4.983367,-3.6067343,-2.507446,-3.623021
793,-2.6867647,-3.2290378,-4.1147566,-0.648785,4.0832996,-0.52705365,-1.3393565,-1.4109344,-2.1204557,-3.9919374,-2.9940658,-2.4197917,-2.9906468
794,-3.6372883,-4.4658656,-5.579449,-0.754047,6.381766,-1.3998841,-2.455124,-1.8282582,-2.5898108,-5.318809,-3.5352397,-3.080298,-4.145763
795,-3.081858,-3.9671884,-4.5453672,-1.5778164,4.501182,-2.2620606,-1.2439685,-1.8510395,-3.4047616,-4.62498,-3.737521,-2.3427486,-3.3159618
796,-3.6070662,-4.48871,-5.5715446,-0.91538143,6.329401,-1.466654,-2.3687704,-1.4518427,-2.5536659,-5.312545,-3.6042223,-2.9901896,-4.1101823
797,-3.6114852,-4.42117,-5.263907,-0.78193116,5.9159627,-1.5552473,-2.0869355,-1.8802401,-2.5454385,-5.158106,-3.535489,-2.9378376,-3.8884346
798,-3.6776595,-4.6578794,-5.480193,-1.025052,6.403836,-1.8174264,-2.3973155,-1.6857727,-2.6474037,-5.3698664,-3.6691835,-2.8426132,-4.047155
799,-3.4338167,-4.465168,-5.350385,-1.2319593,5.8690615,-1.9190085,-1.9403812,-1.3419428,-2.6226692,-5.109045,-3.79924,-2.7521362,-3.8637855
800,-2.9719539,-3.896352,-4.639228,-1.5294234,4.5371394,-2.0436127,-1.7503085,-1.3619581,-3.057891,-4.609911,-3.807824,-2.4546967,-3.4261942
801,-3.892539,-4.56497,-5.6095915,-0.8709722,6.715453,-1.1761264,-2.6212962,-1.7847873,-2.3928535,-5.4991245,-3.373963,-2.916174,-4.1859107
802,-3.709607,-4.555829,-5.2382293,-1.1947125,6.283142,-1.9864323,-2.2979753,-1.8036457,-2.7142675,-5.287211,-3.5111368,-2.6076937,-3.9106698
803,-3.7802184,-4.6865945,-5.502667,-1.0040323,6.508763,-1.7186416,-2.3921669,-1.7241197,-2.5163467,-5.4139256,-3.4950552,-2.9208453,-4.069608
804,-2.457364,-2.9547663,-3.530388,-1.1193278,3.1646705,-0.86410904,-0.9785199,-1.4414415,-2.2338674,-3.691844,-2.6751664,-2.07032,-2.6088295
805,-3.5659523,-4.4411016,-5.263009,-1.1988903,6.008476,-1.8708248,-2.1811595,-1.8648963,-2.8200936,-5.1050415,-3.6251962,-2.5934513,-3.8823698
806,-3.7444572,-4.557587,-5.610194,-0.9414012,6.3054748,-1.4199963,-2.1970768,-1.6751032,-2.4960914,-5.345402,-3.6022513,-3.1159096,-4.113444
807,-2.878955,-3.5303035,-4.1831894,-0.9480324,4.5706415,-1.4445374,-0.7541462,-1.7772559,-2.2880397,-4.093353,-2.5922997,-2.489121,-2.9853811
808,-3.8504248,-4.6511045,-5.691441,-0.82046735,6.9609494,-1.4779168,-2.7107444,-1.9719974,-2.4951053,-5.596295,-3.3963718,-3.1028354,-4.2814727
809,-2.7847183,-3.458739,-3.8749182,-1.1226022,4.2610664,-1.7184682,-1.4071057,-1.388236,-2.3346794,-4.066716,-2.6668832,-1.9066458,-2.8865585
810,-3.4053326,-2.7541678,-3.684411,-1.3676964,3.4596176,0.27014458,-2.2192736,-1.6071656,1.5599712,-4.173578,-2.8363621,-2.2875884,-2.952552
811,-3.5634217,-4.298444,-5.030885,-1.2580466,5.7764544,-1.7499733,-1.9731439,-2.2263634,-2.7540393,-5.1633525,-2.9945602,-2.8034573,-3.7833455
812,-4.074918,-4.703237,-5.976068,-0.9777501,7.270022,-0.865712,-2.6860452,-2.568411,-2.3241992,-5.6428885,-3.4597445,-3.4447749,-4.463083
813,-3.422428,-4.4729033,-5.3832307,-1.2678157,6.0601387,-1.9704236,-2.0901592,-1.3272338,-2.6642375,-5.1178255,-3.8478675,-2.8833237,-3.9013796
814,-3.1232555,-4.1401834,-4.919716,-1.4151914,5.2802777,-2.2028632,-1.9885368,-1.235249,-2.9463599,-4.741365,-4.1050773,-2.4765172,-3.5710962
815,-4.02162,-4.4803524,-5.6448073,-0.46860948,6.682374,-0.29773736,-2.9353285,-2.4346263,-2.0866163,-5.5170355,-3.5496035,-3.3627756,-4.2906103
816,-3.9261873,-4.661134,-5.9259996,-0.8667799,6.98864,-0.63239056,-2.5846705,-2.423549,-2.350214,-5.5444617,-3.5287714,-3.3761725,-4.372826
817,-3.7783399,-4.39174,-5.324828,0.31455275,6.1192975,-0.8685881,-2.576828,-1.8050011,-2.2803485,-5.3720536,-3.4272997,-2.8565893,-4.0659075
818,-3.8395872,-4.4823666,-5.586072,-0.9360545,6.5976787,-1.0182627,-2.1272311,-2.075176,-2.2289069,-5.327913,-3.2557957,-3.1868157,-4.1155324
819,-3.7690656,-4.395001,-5.1400847,-1.4434142,6.1943774,-1.9741768,-2.47274,-1.8288132,-2.6884906,-5.2779045,-3.0350366,-2.4549854,-3.897999
