,0,1,2,3,4,5,6,7,8,9,10,11,12
2899,-1.6313947,-1.4436629,-2.7006285,2.3057299,3.6512551,3.9043596,-0.030987501,0.26388296,2.9140234,-2.4678004,-2.6671348,-1.6429516,-1.674332
2900,-1.4841018,-1.8639992,3.4926996,-0.46191615,-1.2799661,-2.234479,0.3447746,0.4266799,-1.4154611,-0.8758547,-2.2108998,5.2537336,1.5071449
2901,-4.612411,-1.4862676,1.1363404,-1.4645512,-2.8921874,-2.3296518,1.4803479,13.536308,-1.7949665,-0.8761586,-0.79204935,2.906017,2.3461146
2902,-0.7219194,-1.4414574,-2.6129289,1.8607724,6.0129485,2.2060428,0.29091388,0.5582755,1.1668017,-2.0764992,-3.0052867,-1.4611853,-1.8030986
2903,-1.2031577,-1.8172443,-3.5093584,2.4520297,7.7276397,3.2015352,-0.64724326,0.76543,1.868375,-2.6072507,-3.3291354,-1.9654982,-2.2810469
2904,-0.47298038,-1.5455979,-3.6831753,3.0854764,7.1168995,3.386962,-0.29287755,0.4886985,1.9343368,-2.8602912,-3.8478978,-2.1389046,-2.5589228
2905,-0.3693125,-1.5167603,-3.7550673,3.3419838,8.083548,2.5493333,-0.24019349,0.67434055,1.5870667,-2.7502832,-3.9282765,-2.021453,-2.396772
2906,-1.6265407,-2.062571,-0.011670291,0.94009465,-0.5779375,-0.7957101,11.488966,0.94127345,-0.6191113,-0.75941914,-2.7856016,-0.5811404,-0.54360557
2907,-0.27098823,-1.128522,-2.621013,2.5228248,5.6717124,1.8480568,-0.10482332,0.46095607,1.169189,-2.0354943,-2.9422593,-1.4784933,-1.7078962
2908,-0.8842485,-0.9653288,-3.2825491,5.780715,3.7969375,1.8382483,0.06201744,0.084976226,2.225845,-2.8647375,-2.9254413,-2.3278089,-1.9123437
2909,-1.9048177,-2.4347925,3.9802675,-0.6117623,-1.9367676,-2.4412344,0.25747782,0.571364,-1.606659,-1.0193888,-2.74441,7.059331,1.4143696
2910,-1.0705187,-1.7256277,-3.4737194,2.4523344,7.722625,3.055627,-0.6115656,0.8112936,1.694849,-2.5767233,-3.298061,-1.9953121,-2.21094
2911,-4.097803,-1.3213377,1.0846807,-1.0928426,-2.559177,-2.4312797,1.1359285,12.392063,-1.697366,-0.93017465,-0.75154936,2.5678988,2.2181344
2912,-1.081726,-1.6171911,-3.2025778,2.6904438,6.285028,2.9376469,-0.49326092,0.56420743,1.9477098,-2.4950747,-2.9812284,-1.8211087,-2.0036068
2913,-1.1545393,-1.1698695,-0.19381154,0.8512418,-0.4308041,-0.760298,8.415718,0.79899764,-0.2178222,-0.52104646,-1.9154873,-0.7193887,-0.37314492
2914,-1.6350988,-2.0130398,0.038997352,0.98780376,-0.36654982,-1.1671877,12.12005,1.2496024,-0.88105726,-0.6565659,-2.8548813,-0.32823896,-0.3242824
2915,-0.28813213,-1.2742294,-3.3997712,3.0419955,6.7683697,2.5888224,-0.20191067,0.47217828,1.5959477,-2.57868,-3.5821252,-1.91185,-2.2875865
2916,-2.3971214,-2.0758615,6.700164,-0.9378332,-2.0005,-3.4466283,0.5639197,0.4676255,-1.9770781,-0.65484023,-2.477375,5.1729784,2.6385784
2917,-1.783915,-2.4413643,-4.288889,3.028158,9.094508,4.2448463,-0.75853,0.80009764,2.5881193,-3.2409806,-3.8687282,-2.5015101,-2.7330198
2918,-1.5954099,-2.036117,0.0069264174,1.2050405,-0.3042247,-1.2199879,12.54678,1.1987164,-0.9707817,-0.77002645,-3.0942826,-0.58239067,-0.4591308
2919,-1.4641492,-2.1462228,-4.084285,2.910067,8.899542,3.8226347,-0.84165543,0.9146955,2.1778975,-3.0611765,-3.7635236,-2.2806356,-2.641824
2920,-4.92041,-1.7081456,1.2839715,-1.4741071,-2.9840648,-3.1490006,1.8167324,14.492842,-1.7813085,-1.3587663,-1.0544438,3.361274,2.78301
2921,-0.9647146,-1.9043803,-4.05827,3.2572036,8.508474,3.6679254,-0.6231584,0.64797014,2.0963242,-3.0350122,-3.9913168,-2.3486662,-2.7258482
2922,-0.14962152,-0.88574547,-2.0869055,1.8209035,4.524374,1.4078786,-0.07958716,0.34341478,0.8435469,-1.4975333,-2.1668446,-1.1707325,-1.3668559
2923,-0.7720293,-0.82952344,-3.3074064,7.2039523,2.9627194,1.6332507,0.37629348,-0.11520006,2.8278,-3.158475,-3.152728,-2.6739612,-2.0453184
2924,-3.4173076,-2.3300977,4.373082,-1.004684,-1.9228816,-3.3735783,2.26616,1.6089299,-2.231608,-1.0891016,-2.357621,3.2351837,6.224799
2925,-0.2385205,-1.1352155,-2.818595,2.5537114,5.902461,2.096799,-0.3253369,0.43667203,1.3816053,-2.082758,-2.982696,-1.5445455,-1.9113712
2926,-1.4396194,-2.2322311,-4.121148,3.026406,8.76336,3.904188,-0.7558781,0.82894206,2.4881268,-3.177733,-3.8419595,-2.369506,-2.6226985
2927,-2.0172284,-2.374474,4.616336,-0.70432544,-1.7669626,-2.868481,0.4364034,0.60381144,-1.7478769,-1.0565252,-2.8013194,6.74487,1.9122014
2928,-0.26374084,-1.2263337,-3.1115413,2.7993028,6.4523087,2.1539795,-0.123782605,0.49851376,1.3431876,-2.2274828,-3.1174154,-1.6933819,-2.0337036
2929,-1.740688,-1.5399442,-2.7701852,2.9975936,2.7579417,3.513567,-0.12026346,0.38041472,4.3684077,-2.785016,-3.098919,-1.9426202,-1.57608
2930,-3.3679001,-1.0197365,0.95627624,-0.95087564,-2.199768,-2.0690446,0.9605198,9.6970825,-1.1961614,-0.6807425,-0.5523828,1.8869749,1.8113602
2931,-1.4624913,-2.2704864,-4.2966743,3.0652375,9.477598,3.8085327,-0.5309225,0.9619632,2.3688781,-3.2536154,-4.2344775,-2.448767,-2.6666172
2932,-0.7324844,-1.231198,-2.2858894,1.8249252,4.4096994,2.7771797,-0.4277301,0.41918993,1.508319,-1.7400479,-2.2274737,-1.3404621,-1.521328
2933,-2.364226,-2.3988903,-4.455766,4.746265,5.0023804,5.268952,-0.4261974,0.46850717,6.4575887,-4.30166,-4.776746,-3.0261977,-2.4944715
2934,-1.6435583,-2.0702667,3.3309302,-0.49951214,-1.4829109,-2.1277733,0.34536725,0.4855084,-1.4811695,-0.8988287,-2.2528408,5.895287,1.3073384
2935,-0.36672813,-1.4471227,-3.6863441,3.1484544,7.7765546,2.532897,-0.29929286,0.6542839,1.5419927,-2.6734416,-3.7479892,-1.9986624,-2.3177729
2936,-1.2501886,-2.1157248,-3.9795525,2.9459538,8.8753395,3.2809632,-0.16328973,0.99625957,2.0418932,-3.0157435,-3.9800744,-2.1391656,-2.6067302
2937,-0.5878597,-1.4445487,-3.0398607,2.5145085,6.359669,2.4169219,-0.37372792,0.60751593,1.5181296,-2.244893,-2.969649,-1.612195,-1.8685246
2938,-2.9838161,-0.9655386,0.80880886,-0.8752291,-2.22941,-2.1226602,1.1234108,9.310967,-1.1667565,-0.7373997,-0.595874,2.100932,1.7012632
2939,-0.7963155,-1.3019204,-2.6145406,1.8563629,5.84703,2.2432966,-0.34396577,0.5497682,1.2119462,-1.8921311,-2.599963,-1.4099501,-1.6726955
2940,-0.88558817,-1.0193229,-3.2545063,5.2633486,4.190076,1.9579203,-0.12745783,0.18557236,2.1681437,-2.8453746,-2.8879108,-2.2359176,-1.9476721
2941,-2.4650161,-2.9729717,4.904421,-0.86800706,-2.193836,-3.0615995,0.45637238,0.7599486,-2.0723176,-1.2531583,-3.280624,8.554073,1.8872926
2942,-2.617628,-2.086688,7.418727,-0.873489,-2.1123796,-4.046174,1.004993,0.5561714,-2.243167,-0.5352758,-2.4274373,4.8093605,3.29183
2943,-0.98342484,-1.4203311,-2.5647388,1.8881739,5.1702824,2.606079,-0.5262596,0.4693918,1.5708078,-2.0062132,-2.3034503,-1.4991586,-1.6213961
2944,-1.0223297,-1.0113579,-2.8376684,5.027719,2.893279,2.0624974,-0.006255865,0.092489034,2.9172473,-2.6912508,-2.752677,-2.118138,-1.7067325
2945,-4.152732,-1.428777,1.2176841,-1.3046453,-2.7077138,-2.721202,1.5084255,12.485331,-1.7199728,-0.9206814,-0.85884666,2.7817073,2.363637
2946,-1.7837155,-2.1950412,3.5882463,-0.58677125,-1.4305608,-2.1555362,0.2223469,0.52119654,-1.3909154,-1.0788174,-2.5208442,6.1818357,1.2989693
2947,-3.1637187,-1.0704933,0.7582538,-0.7998717,-2.0765488,-1.7370071,0.8885147,9.353599,-1.2205251,-0.66853535,-0.4722389,1.8598963,1.6853006
2948,-3.6031692,-1.0060005,0.91791356,-1.1090628,-2.3254147,-1.8886142,0.99318844,10.551801,-1.2988157,-0.7053417,-0.49098986,2.1310687,1.948087
2949,-3.9350638,-1.2246878,0.98042685,-1.0825616,-2.687654,-2.2842443,1.1779412,12.184502,-1.6023015,-0.7676101,-0.6159941,2.438408,2.150699
2950,-4.58189,-1.5442648,1.5747762,-1.4155983,-2.9885564,-3.2146153,1.60996,13.142188,-1.8408847,-1.0142893,-0.98330116,3.2787843,2.6560855
2951,-1.0865836,-1.4756308,-0.109457135,1.1208682,0.023878306,-0.8343148,9.063226,0.88001984,-0.63750947,-0.68632036,-2.3141327,-0.482033,-0.32431197
2952,-0.32626873,-1.2870264,-3.157909,2.667993,6.7083426,2.1453068,-0.25795358,0.6957774,1.4164343,-2.3371792,-3.2739685,-1.6575569,-1.9492581
2953,-1.502616,-1.8945429,-0.17997539,1.3488057,-0.38951287,-0.7757469,11.249161,0.9013988,-0.5023248,-0.82945895,-2.9607606,-0.54013574,-0.5825748
2954,-2.0630493,-2.8649402,3.8188667,-0.6938672,-1.920084,-2.6677644,0.5759347,0.74648523,-1.7589493,-1.2349122,-3.2162986,8.2870455,1.4181772
2955,-0.19014788,-0.8815155,-2.0877879,1.7978768,4.367748,1.6185429,-0.22271223,0.33665645,0.9546439,-1.5432546,-2.1490872,-1.141676,-1.3226302
2956,-4.8875017,-1.6553285,1.2968895,-1.4286146,-2.9144173,-2.9112518,1.5291469,14.146915,-1.8838234,-1.1730214,-0.99630785,3.0416038,2.4973063
2957,-4.4053736,-1.5567145,1.0617772,-1.2765862,-2.7751253,-2.6720047,1.4414885,12.917538,-1.6705317,-0.94013524,-0.78619105,2.8129382,2.3215973
2958,-0.5631256,-0.6799127,-2.0911777,3.647102,2.196196,1.3228848,0.04644248,0.068070546,1.8693082,-1.894585,-2.0049362,-1.5298579,-1.255884
2959,-1.6862354,-1.8529384,3.9522293,-0.51950645,-1.3406298,-2.413435,0.59163696,0.649916,-1.2974958,-0.84125745,-2.2557993,5.0203524,1.671885
2960,-0.5177078,-0.53984714,-2.3476868,5.0440044,2.0134912,1.3083694,0.047717154,-0.15604196,1.9166348,-2.1364493,-2.3497105,-1.8986851,-1.4956193
2961,-1.8262311,-1.7396486,-2.9176526,3.0286198,2.8478577,3.6507483,-0.25200927,0.37970796,4.9093266,-2.9417377,-3.226826,-2.0041375,-1.5651729
2962,-4.7038584,-1.5550828,1.1035771,-1.3509741,-3.0415993,-2.7636833,1.3562806,14.083123,-1.8712308,-0.97075355,-0.80026305,2.9482937,2.5114317
2963,-2.457268,-3.1595738,-5.716754,3.982194,12.378915,5.5149255,-0.9813726,0.99560666,3.238171,-4.414214,-5.0967917,-3.33132,-3.8396
2964,-1.8174713,-2.158035,4.1099157,-0.56029165,-1.5884861,-2.5052502,0.43581492,0.5714816,-1.5686364,-0.95651746,-2.5091147,6.017011,1.704797
2965,-2.3302207,-1.6970375,7.087241,-1.1240711,-1.9565802,-3.1740909,0.24054587,0.31662786,-1.7949245,-0.3074907,-1.9459918,3.371696,2.4093618
2966,-0.28638503,-1.2169431,-3.142963,2.9313092,6.685854,2.3349128,-0.32824928,0.46823063,1.5753558,-2.3864317,-3.3826318,-1.8650783,-2.1812272
2967,-1.5525984,-2.3373518,-4.3432307,3.2057984,9.586309,4.041994,-0.7951199,0.96186644,2.4939752,-3.2951903,-4.1216087,-2.4959543,-2.7925007
2968,-3.7655404,-1.3242974,0.9740513,-1.0297139,-2.6459851,-2.5018125,1.2594767,11.70481,-1.4846684,-0.8863323,-0.77711165,2.6085346,2.1202774
2969,-1.0169735,-1.1539956,-3.2160347,5.422082,4.005988,2.1353524,-0.0619691,0.14924188,2.4479582,-2.7796874,-2.9024844,-2.3212285,-1.895344
2970,-1.926085,-2.5151696,3.9252357,-0.60449076,-1.5922613,-2.787596,0.63761425,0.6442014,-1.6506468,-1.1839094,-2.9351232,7.094504,1.785484
2971,-1.4695611,-1.8347571,3.0129604,-0.45952374,-1.3749311,-1.9151165,0.34829926,0.41091204,-1.2453072,-0.76487267,-2.0851338,5.3092155,1.1536877
2972,-1.3250706,-1.7638605,2.5661216,-0.31750107,-1.1697235,-1.796154,0.26290762,0.5152172,-1.1869354,-0.8067205,-2.2193487,5.386384,0.9513427
2973,-2.146141,-2.593341,3.8810005,-0.8051491,-1.9693756,-2.431857,0.53232515,0.74069166,-1.5200937,-1.1384258,-2.82762,7.392856,1.4875342
2974,-4.3628907,-1.4286299,1.1259227,-1.3925838,-2.7769856,-2.32182,1.3513191,12.534756,-1.5753136,-0.8828227,-0.6813512,2.62513,2.1738646
2975,-1.1277564,-1.7156744,-3.2752793,2.602378,6.7283845,3.1273646,-0.49757463,0.66474104,1.9417543,-2.589456,-3.0171132,-1.9572479,-2.068162
2976,-1.8198979,-2.3398926,3.4561043,-0.51582384,-1.5178686,-2.269627,0.35063493,0.5984832,-1.495019,-1.098379,-2.7803845,6.900265,1.3627309
2977,-0.72847617,-1.2347336,-2.5232408,1.9905183,5.3341584,2.1825335,-0.45302093,0.5168753,1.2936658,-1.89059,-2.3113213,-1.4140773,-1.5758661
2978,-1.5298152,-2.2301478,2.7818255,-0.45790228,-1.4660872,-2.0057669,0.42598158,0.5935942,-1.3588996,-0.9090751,-2.5148587,6.549184,1.0923337
2979,-1.4968629,-1.9538289,3.0337715,-0.38585383,-1.6321373,-1.8280796,0.15633738,0.5262504,-1.1697464,-0.79418623,-2.1893864,5.6735716,1.0313237
2980,-0.24174547,-0.9628407,-2.2161217,1.8606836,4.7171955,1.6697748,-0.32243973,0.314612,0.92322636,-1.5212946,-2.2424035,-1.2291696,-1.4727226
2981,-1.1370683,-1.9261492,-3.7528148,2.897822,7.9224224,3.6196752,-0.7063392,0.7275084,2.114982,-2.8426895,-3.5516372,-2.1843185,-2.4785101
2982,-0.23861375,-0.8312632,-2.0449843,1.6999398,4.54951,1.3899136,-0.08257401,0.41513875,0.84473956,-1.4792405,-2.1685846,-1.0207064,-1.2287664
2983,-0.85076475,-1.5118911,-3.3026853,2.9617374,6.597126,2.7532547,-0.4644711,0.56051326,1.8622575,-2.5497704,-3.261579,-1.9124607,-2.1649654
2984,-1.2436719,-1.6682875,-3.1368897,2.3855176,6.512636,3.064289,-0.6827347,0.53696954,1.8765373,-2.335345,-2.8530374,-1.8107284,-2.0180285
2985,-3.8742814,-1.2273965,1.0082815,-1.140162,-2.6282036,-2.243292,1.2044798,11.820761,-1.527112,-0.8298675,-0.6454104,2.5117946,2.0876403
2986,-0.7837858,-0.75560176,-2.2719135,4.6345015,2.0981526,1.353956,-0.13802412,-0.046330184,1.9901149,-2.1659493,-2.003266,-1.8409684,-1.3208328
2987,-0.35430044,-1.2422817,-3.0463715,2.7196078,6.546557,2.0803888,-0.34783038,0.5156126,1.3358803,-2.221,-3.1655567,-1.677697,-2.0422983
2988,-2.9282393,-1.0276392,0.80454564,-0.64895713,-2.028164,-1.9827802,0.914544,8.9184065,-1.0442201,-0.78845656,-0.52896225,1.9436855,1.6922987
2989,-4.397345,-1.3567684,1.1232365,-1.2659699,-2.7735872,-2.472409,1.268912,12.959812,-1.5742633,-0.93069327,-0.6826109,2.645287,2.3820074
2990,-1.7812977,-1.3866308,5.249379,-0.6034799,-1.5459446,-2.7605104,0.56223994,0.46902245,-1.5751102,-0.27127826,-1.6515431,3.2729607,2.2209792
2991,-0.7615912,-0.8373819,-3.3556566,6.749274,3.0533674,1.9187156,0.1218915,-0.07320301,2.7543495,-3.0894566,-3.0421603,-2.5871763,-2.061583
2992,-1.8744677,-2.1711602,-3.470817,1.9309541,7.7923803,3.620187,-0.47367403,0.4604029,1.8522625,-2.6216912,-2.912528,-2.013253,-2.3699296
2993,-0.19753909,-0.89915967,-2.1865945,1.846175,4.6461873,1.5583537,-0.24344124,0.42160437,0.9866245,-1.5807599,-2.2005885,-1.1652855,-1.392729
2994,-1.767863,-2.4231958,3.3089368,-0.5722522,-1.3255103,-2.4555736,0.6656178,0.66701305,-1.4557867,-1.1731565,-2.7229424,6.588239,1.4356245
2995,-4.575284,-1.4592526,1.2339368,-1.4750668,-2.887737,-2.6761887,1.5321939,13.526594,-1.7710665,-0.8992398,-0.7523502,2.9154713,2.5005345
2996,-3.5384626,-1.123356,0.82980776,-1.1256278,-2.1970801,-1.7659497,1.0674864,10.482206,-1.3629231,-0.6891583,-0.6052469,2.190046,1.9806858
2997,-4.1981726,-1.3193325,1.0257227,-1.2565588,-2.6547246,-2.3596907,1.4100177,12.450617,-1.5904791,-0.9350559,-0.7452,2.7286782,2.211061
2998,-0.2594498,-1.076508,-2.7786567,2.522481,5.779083,2.0329008,-0.2799804,0.39865223,1.3326399,-2.0560331,-2.9135578,-1.5722029,-1.8492727
2999,-3.194451,-0.9137967,0.8887524,-0.84778386,-2.008305,-1.9498012,0.8419147,9.824867,-1.4233159,-0.68765765,-0.5286517,1.9767096,1.799564
3000,-1.1422094,-1.1333461,-3.0750086,4.7510967,4.074044,2.6407473,-0.45845476,0.19579497,2.4136267,-2.7207494,-2.7067723,-2.2137792,-1.8877026
3001,-0.24048305,-1.1338435,-2.8553765,2.5083773,5.989099,2.051008,-0.19062346,0.44151992,1.2437024,-2.0294805,-2.9061291,-1.5394623,-1.8300815
3002,-1.8488388,-2.0423532,4.707897,-0.5644896,-1.638583,-2.8656409,0.64611673,0.6093623,-1.7171446,-0.8308724,-2.5149858,5.5627613,2.0580657
3003,-2.8712847,-1.0696274,0.66622925,-0.8453284,-1.78143,-1.7612511,1.0433527,8.81295,-1.2391431,-0.67202383,-0.6229919,1.9782114,1.6935256
3004,-1.516288,-2.0402155,2.8128304,-0.532917,-1.318053,-1.9741924,0.36318576,0.53440434,-1.2957695,-0.9357178,-2.3367028,6.027817,1.0439854
3005,-1.1435664,-1.3235238,-3.2065766,4.749794,3.6272924,2.5828462,-0.03899592,0.15944633,3.5648515,-2.9816577,-3.18565,-2.2333112,-1.8656918
3006,-2.0823174,-2.6680973,3.3753576,-0.88641846,-1.9225335,-2.1940916,0.7128695,0.688015,-1.4846921,-1.1082184,-2.8605604,7.5271177,1.3895282
3007,-1.6006658,-1.6768535,-3.692177,2.45116,4.006702,6.9084425,-0.74583274,0.073123574,3.4204772,-3.1289458,-3.598166,-2.032748,-2.5239286
3008,-4.353014,-3.0602777,12.176519,-1.7552221,-3.2666984,-5.6683784,0.707005,0.9543228,-3.388879,-0.58691025,-3.1253333,5.711928,4.404497
3009,-2.3225918,-2.3587914,-4.8698177,2.7090025,5.2418857,9.294815,-0.95449346,0.23769268,4.6690893,-4.0939217,-4.5408344,-2.4563408,-3.3135777
3010,-1.3797181,-1.5160148,-3.3973908,2.2474864,4.046359,6.2511163,-0.71900177,0.07591201,2.8286734,-2.772303,-3.2818398,-1.7754843,-2.326117
3011,-2.2661572,-2.3019686,-4.8584948,2.9685245,5.296068,8.88979,-0.4180284,0.18653253,4.408475,-4.086887,-4.762192,-2.4668136,-3.2544942
3012,-2.053552,-2.5642169,-4.529434,2.9054232,10.240668,4.2262487,-0.46270335,1.0049763,2.3072176,-3.4324894,-4.072315,-2.5466747,-2.9936008
3013,-3.1243806,-1.9858384,7.963647,-1.2413404,-2.1043532,-4.0327945,0.7524133,1.5466394,-2.2938547,-0.4553522,-2.1183743,4.0456443,3.1530647
3014,-1.4202491,-1.484904,-3.351706,2.2548208,3.5296512,6.3330736,-0.690891,-0.012166694,3.0496163,-2.8560708,-3.3484864,-1.8326452,-2.310378
3015,-0.8574078,-1.0903525,-2.8415306,2.2959476,3.03519,4.782506,-0.4020173,-0.02521354,2.4194057,-2.3863125,-2.9286923,-1.5545249,-1.9563999
3016,-1.5969748,-1.7307428,-3.4857543,2.3761485,4.191941,5.8647766,-0.44193366,0.23392197,3.1447945,-2.8891077,-3.3151772,-1.9056543,-2.251457
3017,-1.783321,-1.9965814,-4.6103764,2.9472632,4.9982395,8.441466,-1.0106618,0.055714622,4.138776,-3.8289647,-4.4328995,-2.4627285,-3.157024
3018,-1.5537035,-2.3313556,-4.3878746,3.193259,9.824918,4.036854,-0.73112106,0.9828439,2.3119392,-3.2363987,-4.203854,-2.5403616,-2.773375
3019,-1.3040755,-1.5025277,-1.6517435,2.481465,1.2985234,1.7542928,5.934141,0.5598674,1.2476103,-1.9428787,-3.3761532,-0.8880112,-1.1819975
3020,-3.3929424,-2.2423573,9.068323,-1.3016533,-2.3281546,-4.633152,0.9689599,1.174311,-2.6718507,-0.5030323,-2.4540393,4.5656643,3.7569966
3021,-3.0963836,-1.8063383,6.867345,-1.2431056,-2.2888246,-3.742686,0.81161547,2.5724008,-2.1074858,-0.5546843,-2.0156093,4.134468,2.9388738
3022,-0.6744467,-0.81991935,-1.959298,1.5547243,2.1106462,3.347886,-0.21126184,0.046885647,1.6447439,-1.6501288,-2.0714731,-1.0731198,-1.2948822
3023,-1.510072,-2.1138232,-4.0008783,2.8281307,8.903671,3.551623,-0.42009404,0.9769749,2.0685425,-2.95622,-3.6573853,-2.3135765,-2.5204391
3024,-1.6841599,-1.7618515,-3.3484094,2.3971848,4.8773775,4.899982,-0.24638665,0.3815511,2.8264306,-2.856851,-3.1778626,-1.8971413,-2.2268324
3025,-1.5564762,-2.1928234,-3.882977,2.6405947,8.692989,3.5016901,-0.40256387,0.9813207,1.9355302,-2.8947532,-3.6051362,-2.1117637,-2.413044
3026,-2.6391418,-2.719308,-5.5725937,3.1464984,5.6893716,10.616989,-1.0447223,0.23453403,5.508867,-4.743816,-5.1258974,-2.8259935,-3.737853
3027,-1.1397995,-1.5626779,-0.54225916,1.8162706,0.35680637,-1.0000473,11.020605,0.9327783,-0.62610483,-1.0425144,-3.2196794,-0.7965044,-0.5816133
3028,-1.2639191,-1.4002705,-3.3401177,2.1604607,3.7757335,5.975972,-0.7431271,0.082059905,2.834342,-2.6916656,-3.1887178,-1.8621603,-2.2468562
3029,-1.515532,-2.0956354,-3.9383872,2.821927,8.624961,3.6617432,-0.50379044,0.93486667,2.095467,-2.9385653,-3.6272986,-2.2855585,-2.5272455
3030,-1.8842194,-2.424992,-4.4454136,3.0520232,10.000431,3.9928737,-0.1704196,1.0871929,2.2698832,-3.4933584,-4.309074,-2.5510979,-2.8832433
3031,-1.5504036,-2.0685127,-3.859323,2.8522038,8.654473,3.2552195,-0.09750199,0.9862174,2.0322933,-2.9566703,-3.74198,-2.298134,-2.4086814
3032,-1.2292064,-1.2669961,-2.7115524,1.832615,2.6772869,5.210824,-0.5395427,0.068546675,2.690522,-2.3253927,-2.6709876,-1.4353259,-1.8070958
3033,-1.7675492,-2.3340077,-4.2714887,3.0258474,9.543976,3.870977,-0.47093803,1.1337548,2.2573323,-3.2998018,-4.057291,-2.407287,-2.7290058
3034,-1.4982612,-2.0240388,-3.7276502,2.5555062,8.283367,3.4770467,-0.47250912,0.9360421,1.9674319,-2.793877,-3.4468048,-2.1224797,-2.3536243
3035,-1.5422769,-1.9349003,-3.6633117,2.5427248,7.643258,3.9302957,-0.42500713,0.82596356,2.1644084,-2.7957044,-3.465043,-2.1373713,-2.3913445
3036,-1.5246494,-1.6786408,-3.974253,2.4705997,4.452821,7.1524696,-0.91314566,0.08082667,3.3576574,-3.2073154,-3.7540226,-2.1256824,-2.6473832
3037,-1.2959532,-1.4180435,-3.2350729,2.164492,3.3947933,5.963721,-0.66889596,0.0092315525,2.8815632,-2.6675248,-3.145307,-1.7027245,-2.1825323
3038,-1.3583293,-1.4649705,-3.1956682,1.9798591,3.3356147,6.0344305,-0.6320714,0.0725669,2.9433413,-2.6820111,-3.139694,-1.6747736,-2.1921334
3039,-1.7015496,-2.0356321,0.27289423,0.97233105,-0.1448965,-1.402556,12.098927,1.408807,-1.0167289,-0.5059393,-3.0246,-0.27539742,-0.06637387
3040,-1.3064204,-1.4248667,-3.2130332,2.2324083,3.3002956,5.998661,-0.6493236,0.018496692,3.0370808,-2.709445,-3.1893353,-1.7798687,-2.1750631
3041,-3.7715588,-2.5412292,10.47213,-1.5452104,-2.7356257,-4.9020796,0.65080905,0.8809066,-2.905923,-0.5123563,-2.6074417,4.7538724,3.854576
3042,-1.8211608,-2.4686747,-4.572892,3.218451,10.101906,4.273192,-0.67396003,1.0876149,2.4694424,-3.4651854,-4.1564827,-2.6050994,-2.935215
3043,-1.6673443,-1.6798892,-3.1288872,1.9017565,3.7910857,6.373171,-0.6700123,0.10796991,2.9277072,-2.8158603,-3.3221152,-1.6043657,-2.222492
3044,-1.2645019,-1.2436243,-4.0290136,7.4483013,4.134303,2.5808191,-0.1739738,0.14476015,3.3970842,-3.6722682,-3.517434,-3.0378885,-2.29984
3045,-1.8318117,-1.9410616,-4.1938243,2.566907,4.2190657,8.061445,-0.9049778,0.04072842,4.0587506,-3.599865,-4.0830607,-2.2040505,-2.8735356
3046,-1.6347661,-2.161991,-3.9348698,2.8154442,8.65505,3.2439647,0.15165353,1.0765507,2.0748715,-3.0800343,-3.9014149,-2.1920352,-2.46621
3047,-1.440502,-1.8376832,-3.3063447,2.5025275,7.35894,2.6406171,0.01531297,0.9689579,1.8210804,-2.5902271,-3.1809316,-1.8896914,-1.999659
3048,-2.501622,-3.280281,-6.063075,3.9759154,13.615312,5.6961823,-0.88014966,1.4195924,3.1939776,-4.551983,-5.4641433,-3.4699256,-3.923574
3049,-1.4153714,-1.537641,-3.5320907,2.4266276,3.6485107,6.6069994,-0.8134772,-0.0051204264,3.218252,-2.9335327,-3.3964913,-1.9209609,-2.4320633
3050,-1.7230742,-2.1745157,0.14340559,1.0799006,-0.13799432,-1.5454226,13.249589,1.5376072,-1.1670783,-0.6155633,-3.2334037,-0.40124762,-0.17716928
3051,-1.0666538,-1.2697008,-2.6910834,1.9624252,6.21338,1.9218918,0.08945951,0.7980532,1.2999747,-2.040125,-2.1442635,-1.6631714,-1.7035246
3052,-1.2091761,-1.3519392,-3.1196282,2.145406,3.265774,5.8036046,-0.67393434,-0.010523379,2.7810326,-2.6221755,-3.1030796,-1.6822947,-2.1572895
3053,-1.7491605,-2.6719244,-4.7235203,3.359661,10.971811,3.5956936,0.5640013,1.5639232,2.107588,-3.8056285,-5.1661673,-2.4532783,-2.9311938
3054,-2.1644,-2.8840528,-5.3117247,3.7200096,11.963045,4.7375426,-0.4431259,1.282196,2.7011209,-4.0205297,-4.9960017,-2.9988608,-3.384905
3055,-1.9505574,-2.0394142,-4.2587094,2.641365,4.8535953,8.100262,-0.83670086,0.11605254,3.731555,-3.5875535,-4.184739,-2.203168,-2.9137583
3056,-0.98581994,-1.0846119,-2.2852366,1.5655982,2.6741369,4.1726403,-0.33252046,0.077460036,1.9567353,-1.907654,-2.3126605,-1.2103997,-1.560863
3057,-1.4025173,-1.8716247,-3.3623462,2.3907611,7.5237694,3.084216,-0.27184522,0.88260746,1.8779322,-2.5424666,-3.335036,-1.9162545,-2.1247087
3058,-2.0316212,-2.0266638,-4.440879,2.791533,4.699702,8.294889,-0.9166467,0.15171562,4.22865,-3.7584467,-4.2306414,-2.3635292,-3.0051594
3059,-2.1158595,-2.629109,-4.722983,3.0862813,10.645639,4.366394,-0.5133703,1.5348389,2.4692302,-3.648838,-4.462559,-2.6217935,-3.0348105
